ventaid,clienteid,productoid,cantidad,fechaventa,region,transaccionid,preciounitario
691,1052,522,6,2025-08-13,Oeste,3591,782.85
707,1068,522,1,2025-08-29,Sur,3607,782.85
735,1060,522,7,2025-09-26,Este,3635,782.85
750,1099,522,3,2025-10-11,Norte,3650,782.85
673,1007,523,8,2025-07-26,Oeste,3573,784.96
729,1006,523,7,2025-09-20,Este,3629,784.96
741,1016,523,8,2025-10-02,Oeste,3641,784.96
653,1057,524,5,2025-07-06,Oeste,3553,1477.99
656,1070,524,1,2025-07-09,Sur,3556,1477.99
766,1075,524,6,2025-10-27,Este,3666,1477.99
661,1063,525,5,2025-07-14,Norte,3561,1974.19
670,1005,525,6,2025-07-23,Norte,3570,1974.19
709,1043,525,4,2025-08-31,Sur,3609,1974.19
687,1039,526,2,2025-08-09,Este,3587,800.27
697,1011,526,4,2025-08-19,Este,3597,800.27
700,1096,526,2,2025-08-22,Norte,3600,800.27
728,1020,526,4,2025-09-19,Sur,3628,800.27
734,1090,526,9,2025-09-25,Norte,3634,800.27
676,1017,527,9,2025-07-29,Sur,3576,1041.34
686,1078,527,4,2025-08-08,Sur,3586,1041.34
740,1059,527,1,2025-10-01,Este,3640,1041.34
758,1085,527,6,2025-10-19,Este,3658,1041.34
649,1024,528,2,2025-07-02,Norte,3549,148.14
711,1084,528,8,2025-09-02,Norte,3611,148.14
671,1015,529,5,2025-07-24,Oeste,3571,112.85
675,1022,529,8,2025-07-28,Oeste,3575,112.85
762,1035,529,9,2025-10-23,Norte,3662,112.85
662,1011,530,4,2025-07-15,Sur,3562,582.82
663,1091,530,1,2025-07-16,Sur,3563,582.82
799,1032,503,9,2025-11-29,Oeste,3699,1037.4
810,1043,503,3,2025-12-10,Oeste,3710,1037.4
815,1010,503,8,2025-12-15,Este,3715,1037.4
864,1012,504,2,2026-02-02,Oeste,3764,1195.43
871,1063,504,8,2026-02-09,Oeste,3771,1195.43
880,1050,504,1,2026-02-18,Norte,3780,1195.43
827,1048,505,3,2025-12-27,Sur,3727,867.83
838,1078,505,5,2026-01-07,Oeste,3738,867.83
855,1100,505,2,2026-01-24,Oeste,3755,867.83
785,1036,506,1,2025-11-15,Sur,3685,941.46
786,1011,506,7,2025-11-16,Oeste,3686,941.46
803,1099,506,6,2025-12-03,Sur,3703,941.46
801,1059,507,4,2025-12-01,Oeste,3701,209.15
805,1047,507,6,2025-12-05,Oeste,3705,209.15
830,1007,507,5,2025-12-30,Este,3730,209.15
849,1062,507,4,2026-01-18,Este,3749,209.15
800,1005,508,6,2025-11-30,Sur,3700,1118.84
835,1030,508,1,2026-01-04,Oeste,3735,1118.84
836,1064,508,7,2026-01-05,Norte,3736,1118.84
844,1012,508,9,2026-01-13,Este,3744,1118.84
793,1022,509,9,2025-11-23,Oeste,3693,560.93
798,1004,509,4,2025-11-28,Sur,3698,560.93
820,1039,509,9,2025-12-20,Oeste,3720,560.93
834,1096,509,5,2026-01-03,Este,3734,560.93
911,1001,509,3,2026-03-21,Sur,3811,560.93
783,1038,510,7,2025-11-13,Sur,3683,446.9
851,1086,510,9,2026-01-20,Este,3751,446.9
789,1051,511,2,2025-11-19,Norte,3689,1581.68
837,1093,511,2,2026-01-06,Oeste,3737,1581.68
870,1014,511,5,2026-02-08,Oeste,3770,1581.68
848,1001,512,6,2026-01-17,Sur,3748,553.49
894,1047,512,3,2026-03-04,Oeste,3794,553.49
782,1043,513,9,2025-11-12,Este,3682,1030.34
787,1073,513,6,2025-11-17,Oeste,3687,1030.34
813,1036,513,8,2025-12-13,Oeste,3713,1030.34
847,1090,513,5,2026-01-16,Sur,3747,1030.34
819,1086,514,8,2025-12-19,Norte,3719,36.84
867,1083,514,8,2026-02-05,Oeste,3767,36.84
868,1051,514,3,2026-02-06,Sur,3768,36.84
795,1095,515,2,2025-11-25,Oeste,3695,1858.17
817,1087,515,2,2025-12-17,Este,3717,1858.17
841,1066,515,7,2026-01-10,Norte,3741,1858.17
831,1074,516,9,2025-12-31,Oeste,3731,281.38
888,1021,516,3,2026-02-26,Este,3788,281.38
809,1057,517,8,2025-12-09,Sur,3709,255.04
818,1092,517,7,2025-12-18,Este,3718,255.04
912,1002,517,6,2026-03-22,Norte,3812,255.04
828,1086,518,6,2025-12-28,Norte,3728,889.12
829,1012,518,6,2025-12-29,Este,3729,889.12
883,1013,518,5,2026-02-21,Este,3783,889.12
781,1059,519,3,2025-11-11,Este,3681,1387.56
812,1011,519,1,2025-12-12,Norte,3712,1387.56
840,1075,519,5,2026-01-09,Norte,3740,1387.56
901,1028,519,1,2026-03-11,Oeste,3801,1387.56
833,1047,520,4,2026-01-02,Norte,3733,1713.66
845,1065,520,2,2026-01-14,Este,3745,1713.66
858,1098,520,5,2026-01-27,Norte,3758,1713.66
859,1073,520,8,2026-01-28,Norte,3759,1713.66
875,1089,520,2,2026-02-13,Sur,3775,1713.66
816,1071,521,8,2025-12-16,Sur,3716,392.57
832,1099,521,4,2026-01-01,Este,3732,392.57
863,1083,521,6,2026-02-01,Oeste,3763,392.57
916,1072,521,5,2026-03-26,Norte,3816,392.57
854,1006,522,6,2026-01-23,Este,3754,782.85
895,1008,522,2,2026-03-05,Norte,3795,782.85
862,1037,523,2,2026-01-31,Sur,3762,784.96
872,1060,523,5,2026-02-10,Sur,3772,784.96
873,1098,523,7,2026-02-11,Sur,3773,784.96
902,1044,523,1,2026-03-12,Este,3802,784.96
804,1079,524,3,2025-12-04,Norte,3704,1477.99
811,1081,524,1,2025-12-11,Este,3711,1477.99
823,1045,524,9,2025-12-23,Sur,3723,1477.99
850,1025,524,5,2026-01-19,Sur,3750,1477.99
791,1044,525,1,2025-11-21,Oeste,3691,1974.19
881,1085,525,6,2026-02-19,Sur,3781,1974.19
882,1016,525,1,2026-02-20,Sur,3782,1974.19
784,1085,526,8,2025-11-14,Sur,3684,800.27
807,1068,526,4,2025-12-07,Sur,3707,800.27
821,1035,526,4,2025-12-21,Norte,3721,800.27
824,1015,526,3,2025-12-24,Oeste,3724,800.27
826,1049,526,5,2025-12-26,Oeste,3726,800.27
866,1012,526,4,2026-02-04,Este,3766,800.27
869,1086,526,4,2026-02-07,Norte,3769,800.27
886,1024,526,4,2026-02-24,Sur,3786,800.27
790,1056,527,6,2025-11-20,Norte,3690,1041.34
797,1069,527,3,2025-11-27,Norte,3697,1041.34
814,1041,527,9,2025-12-14,Sur,3714,1041.34
857,1003,527,5,2026-01-26,Oeste,3757,1041.34
878,1072,527,6,2026-02-16,Este,3778,1041.34
896,1011,527,8,2026-03-06,Oeste,3796,1041.34
877,1057,528,6,2026-02-15,Oeste,3777,148.14
904,1011,528,5,2026-03-14,Sur,3804,148.14
910,1053,528,7,2026-03-20,Oeste,3810,148.14
788,1086,529,6,2025-11-18,Oeste,3688,112.85
822,1023,529,3,2025-12-22,Este,3722,112.85
825,1027,529,3,2025-12-25,Este,3725,112.85
852,1081,529,2,2026-01-21,Norte,3752,112.85
865,1060,529,9,2026-02-03,Oeste,3765,112.85
874,1027,529,2,2026-02-12,Este,3774,112.85
796,1012,530,4,2025-11-26,Sur,3696,582.82
806,1015,530,6,2025-12-06,Oeste,3706,582.82
839,1008,530,9,2026-01-08,Este,3739,582.82
861,1043,530,8,2026-01-30,Este,3761,582.82
892,1062,530,4,2026-03-02,Este,3792,582.82
900,1040,530,7,2026-03-10,Sur,3800,582.82
906,1079,530,9,2026-03-16,Este,3806,582.82
928,1068,503,1,2026-04-07,Norte,3828,1037.4
931,1030,503,3,2026-04-10,Sur,3831,1037.4
941,1025,503,3,2026-04-20,Oeste,3841,1037.4
951,1011,502,1,2026-04-30,Sur,3851,1317.19
954,1075,502,9,2026-05-03,Este,3854,1317.19
980,1004,502,4,2026-05-29,Norte,3880,1317.19
977,1058,503,4,2026-05-26,Sur,3877,1037.4
983,1091,503,2,2026-06-01,Oeste,3883,1037.4
1046,1027,504,9,2026-08-03,Este,3946,1195.43
934,1033,505,7,2026-04-13,Este,3834,867.83
972,1042,505,8,2026-05-21,Norte,3872,867.83
997,1030,505,3,2026-06-15,Oeste,3897,867.83
1045,1050,505,3,2026-08-02,Este,3945,867.83
922,1091,506,8,2026-04-01,Sur,3822,941.46
1007,1032,506,8,2026-06-25,Este,3907,941.46
1015,1033,506,2,2026-07-03,Oeste,3915,941.46
948,1023,507,2,2026-04-27,Oeste,3848,209.15
1008,1092,507,1,2026-06-26,Sur,3908,209.15
1035,1070,507,1,2026-07-23,Norte,3935,209.15
967,1079,508,2,2026-05-16,Oeste,3867,1118.84
984,1073,508,8,2026-06-02,Sur,3884,1118.84
937,1083,509,5,2026-04-16,Este,3837,560.93
955,1014,509,2,2026-05-04,Sur,3855,560.93
1012,1091,509,7,2026-06-30,Este,3912,560.93
979,1035,510,8,2026-05-28,Oeste,3879,446.9
1036,1069,511,3,2026-07-24,Oeste,3936,1581.68
1041,1022,511,6,2026-07-29,Este,3941,1581.68
1052,1028,511,3,2026-08-09,Norte,3952,1581.68
923,1081,512,9,2026-04-02,Sur,3823,553.49
924,1071,512,8,2026-04-03,Sur,3824,553.49
969,1095,512,2,2026-05-18,Norte,3869,553.49
1029,1010,512,2,2026-07-17,Sur,3929,553.49
1048,1006,512,1,2026-08-05,Sur,3948,553.49
938,1073,513,5,2026-04-17,Oeste,3838,1030.34
998,1003,513,4,2026-06-16,Este,3898,1030.34
1011,1016,513,4,2026-06-29,Oeste,3911,1030.34
1021,1016,513,4,2026-07-09,Oeste,3921,1030.34
933,1040,514,9,2026-04-12,Sur,3833,36.84
970,1046,514,2,2026-05-19,Norte,3870,36.84
1030,1044,514,6,2026-07-18,Norte,3930,36.84
917,1096,515,7,2026-03-27,Este,3817,1858.17
918,1007,515,2,2026-03-28,Oeste,3818,1858.17
940,1018,515,6,2026-04-19,Norte,3840,1858.17
1051,1062,515,5,2026-08-08,Sur,3951,1858.17
920,1029,516,3,2026-03-30,Este,3820,281.38
963,1095,516,4,2026-05-12,Este,3863,281.38
992,1078,516,8,2026-06-10,Oeste,3892,281.38
1004,1032,516,5,2026-06-22,Este,3904,281.38
921,1059,517,5,2026-03-31,Oeste,3821,255.04
946,1001,517,1,2026-04-25,Oeste,3846,255.04
965,1010,517,2,2026-05-14,Norte,3865,255.04
975,1039,517,2,2026-05-24,Sur,3875,255.04
929,1005,518,6,2026-04-08,Norte,3829,889.12
962,1065,518,9,2026-05-11,Este,3862,889.12
973,1049,518,5,2026-05-22,Sur,3873,889.12
986,1081,518,3,2026-06-04,Sur,3886,889.12
925,1032,519,8,2026-04-04,Norte,3825,1387.56
964,1019,519,5,2026-05-13,Oeste,3864,1387.56
1037,1070,519,9,2026-07-25,Norte,3937,1387.56
952,1037,520,8,2026-05-01,Este,3852,1713.66
1002,1074,520,1,2026-06-20,Este,3902,1713.66
956,1086,521,1,2026-05-05,Sur,3856,392.57
1003,1100,521,9,2026-06-21,Norte,3903,392.57
926,1077,522,2,2026-04-05,Norte,3826,782.85
936,1050,522,3,2026-04-15,Oeste,3836,782.85
939,1020,522,4,2026-04-18,Oeste,3839,782.85
947,1006,522,7,2026-04-26,Oeste,3847,782.85
976,1042,522,3,2026-05-25,Este,3876,782.85
1016,1024,522,7,2026-07-04,Oeste,3916,782.85
1034,1009,522,8,2026-07-22,Sur,3934,782.85
932,1049,523,3,2026-04-11,Oeste,3832,784.96
943,1025,523,3,2026-04-22,Oeste,3843,784.96
944,1018,523,5,2026-04-23,Este,3844,784.96
958,1012,523,1,2026-05-07,Norte,3858,784.96
996,1002,523,1,2026-06-14,Oeste,3896,784.96
930,1049,524,7,2026-04-09,Este,3830,1477.99
968,1031,524,5,2026-05-17,Sur,3868,1477.99
1026,1068,524,1,2026-07-14,Norte,3926,1477.99
1047,1072,524,9,2026-08-04,Norte,3947,1477.99
945,1058,525,3,2026-04-24,Norte,3845,1974.19
953,1098,525,8,2026-05-02,Este,3853,1974.19
990,1030,525,8,2026-06-08,Norte,3890,1974.19
993,1043,525,8,2026-06-11,Sur,3893,1974.19
1018,1091,525,5,2026-07-06,Oeste,3918,1974.19
919,1045,526,2,2026-03-29,Norte,3819,800.27
981,1027,526,7,2026-05-30,Este,3881,800.27
1013,1056,526,4,2026-07-01,Este,3913,800.27
949,1029,527,6,2026-04-28,Norte,3849,1041.34
950,1027,527,8,2026-04-29,Este,3850,1041.34
960,1066,527,2,2026-05-09,Este,3860,1041.34
961,1100,527,7,2026-05-10,Oeste,3861,1041.34
957,1027,528,4,2026-05-06,Sur,3857,148.14
971,1050,528,8,2026-05-20,Oeste,3871,148.14
987,1088,528,8,2026-06-05,Oeste,3887,148.14
1022,1091,528,1,2026-07-10,Oeste,3922,148.14
927,1063,529,3,2026-04-06,Norte,3827,112.85
989,1062,529,9,2026-06-07,Norte,3889,112.85
994,1078,529,8,2026-06-12,Norte,3894,112.85
1014,1028,529,5,2026-07-02,Sur,3914,112.85
1023,1075,529,1,2026-07-11,Oeste,3923,112.85
1044,1090,529,4,2026-08-01,Este,3944,112.85
935,1030,530,9,2026-04-14,Sur,3835,582.82
966,1039,530,3,2026-05-15,Oeste,3866,582.82
978,1085,530,8,2026-05-27,Sur,3878,582.82
988,1093,530,8,2026-06-06,Norte,3888,582.82
1010,1041,530,7,2026-06-28,Norte,3910,582.82
1019,1012,530,6,2026-07-07,Sur,3919,582.82
117,1016,501,9,2024-01-17,Oeste,3017,1945.7
132,1089,501,3,2024-02-01,Este,3032,1945.7
139,1007,501,1,2024-02-08,Este,3039,1945.7
181,1005,501,2,2024-03-21,Norte,3081,1945.7
224,1080,501,9,2024-05-03,Sur,3124,1945.7
254,1036,501,1,2024-06-02,Este,3154,1945.7
271,1094,501,1,2024-06-19,Sur,3171,1945.7
283,1089,501,5,2024-07-01,Oeste,3183,1945.7
285,1055,501,6,2024-07-03,Norte,3185,1945.7
309,1070,501,6,2024-07-27,Oeste,3209,1945.7
310,1063,501,8,2024-07-28,Norte,3210,1945.7
313,1029,501,2,2024-07-31,Sur,3213,1945.7
317,1096,501,2,2024-08-04,Sur,3217,1945.7
345,1027,501,7,2024-09-01,Oeste,3245,1945.7
385,1038,501,4,2024-10-11,Sur,3285,1945.7
386,1069,501,6,2024-10-12,Norte,3286,1945.7
394,1010,501,9,2024-10-20,Norte,3294,1945.7
398,1051,501,7,2024-10-24,Norte,3298,1945.7
418,1008,501,1,2024-11-13,Este,3318,1945.7
428,1032,501,2,2024-11-23,Sur,3328,1945.7
479,1078,501,5,2025-01-13,Norte,3379,1945.7
501,1035,501,8,2025-02-04,Norte,3401,1945.7
531,1092,501,1,2025-03-06,Sur,3431,1945.7
535,1092,501,4,2025-03-10,Norte,3435,1945.7
570,1098,501,7,2025-04-14,Oeste,3470,1945.7
581,1050,501,1,2025-04-25,Este,3481,1945.7
610,1002,501,7,2025-05-24,Este,3510,1945.7
628,1038,501,2,2025-06-11,Oeste,3528,1945.7
629,1092,501,1,2025-06-12,Oeste,3529,1945.7
683,1093,501,7,2025-08-05,Oeste,3583,1945.7
742,1058,501,9,2025-10-03,Oeste,3642,1945.7
771,1098,501,4,2025-11-01,Norte,3671,1945.7
792,1014,501,5,2025-11-22,Oeste,3692,1945.7
942,1039,501,2,2026-04-21,Norte,3842,1945.7
959,1035,501,5,2026-05-08,Oeste,3859,1945.7
1009,1067,501,3,2026-06-27,Sur,3909,1945.7
1033,1095,501,6,2026-07-21,Norte,3933,1945.7
1093,1002,501,5,2026-09-19,Norte,3993,1945.7
1077,1082,503,6,2026-09-03,Oeste,3977,1037.4
146,1057,504,4,2024-02-15,Sur,3046,1195.43
202,1045,502,7,2024-04-11,Norte,3102,1317.19
620,1016,502,3,2025-06-03,Norte,3520,1317.19
718,1029,502,9,2025-09-09,Este,3618,1317.19
720,1005,502,8,2025-09-11,Norte,3620,1317.19
777,1020,502,2,2025-11-07,Norte,3677,1317.19
794,1041,502,7,2025-11-24,Sur,3694,1317.19
802,1070,502,6,2025-12-02,Este,3702,1317.19
808,1100,502,1,2025-12-08,Norte,3708,1317.19
879,1099,502,8,2026-02-17,Este,3779,1317.19
907,1060,502,6,2026-03-17,Oeste,3807,1317.19
999,1083,502,9,2026-06-17,Norte,3899,1317.19
1005,1082,502,7,2026-06-23,Oeste,3905,1317.19
1006,1011,502,4,2026-06-24,Norte,3906,1317.19
1068,1016,502,6,2026-08-25,Sur,3968,1317.19
1096,1017,502,8,2026-09-22,Este,3996,1317.19
234,1021,503,4,2024-05-13,Oeste,3134,1037.4
1000,1049,503,5,2026-06-18,Norte,3900,1037.4
164,1052,504,4,2024-03-04,Este,3064,1195.43
165,1049,504,7,2024-03-05,Norte,3065,1195.43
172,1052,504,7,2024-03-12,Oeste,3072,1195.43
185,1015,504,4,2024-03-25,Este,3085,1195.43
186,1076,504,3,2024-03-26,Este,3086,1195.43
189,1069,504,9,2024-03-29,Norte,3089,1195.43
194,1011,504,1,2024-04-03,Oeste,3094,1195.43
451,1057,504,7,2024-12-16,Sur,3351,1195.43
454,1049,504,4,2024-12-19,Este,3354,1195.43
486,1044,504,8,2025-01-20,Este,3386,1195.43
1056,1056,504,8,2026-08-13,Norte,3956,1195.43
1067,1031,504,5,2026-08-24,Este,3967,1195.43
1100,1022,504,3,2026-09-26,Norte,4000,1195.43
608,1097,505,8,2025-05-22,Este,3508,867.83
633,1068,505,6,2025-06-16,Sur,3533,867.83
634,1026,505,5,2025-06-17,Este,3534,867.83
636,1082,505,4,2025-06-19,Sur,3536,867.83
699,1046,505,7,2025-08-21,Oeste,3599,867.83
719,1071,505,1,2025-09-10,Oeste,3619,867.83
731,1039,505,9,2025-09-22,Este,3631,867.83
1064,1008,505,3,2026-08-21,Sur,3964,867.83
1091,1001,505,2,2026-09-17,Este,3991,867.83
1097,1029,505,5,2026-09-23,Este,3997,867.83
321,1034,506,9,2024-08-08,Sur,3221,941.46
323,1071,506,9,2024-08-10,Este,3223,941.46
1073,1003,507,9,2026-08-30,Este,3973,209.15
1082,1073,507,6,2026-09-08,Oeste,3982,209.15
1095,1014,507,8,2026-09-21,Este,3995,209.15
1059,1087,508,2,2026-08-16,Sur,3959,1118.84
1074,1049,510,8,2026-08-31,Este,3974,446.9
1094,1066,510,6,2026-09-20,Oeste,3994,446.9
1086,1002,512,1,2026-09-12,Norte,3986,553.49
1080,1091,514,4,2026-09-06,Oeste,3980,36.84
1057,1075,516,8,2026-08-14,Norte,3957,281.38
1053,1007,517,9,2026-08-10,Oeste,3953,255.04
1092,1097,518,4,2026-09-18,Este,3992,889.12
1099,1047,518,8,2026-09-25,Norte,3999,889.12
1079,1100,519,9,2026-09-05,Este,3979,1387.56
1069,1076,520,8,2026-08-26,Este,3969,1713.66
1055,1064,522,3,2026-08-12,Norte,3955,782.85
1084,1024,522,4,2026-09-10,Oeste,3984,782.85
1060,1062,523,1,2026-08-17,Este,3960,784.96
1062,1058,524,4,2026-08-19,Norte,3962,1477.99
1065,1075,524,5,2026-08-22,Norte,3965,1477.99
1061,1014,525,7,2026-08-18,Norte,3961,1974.19
1071,1091,525,7,2026-08-28,Este,3971,1974.19
1054,1026,526,2,2026-08-11,Norte,3954,800.27
1078,1082,526,7,2026-09-04,Sur,3978,800.27
1081,1060,526,7,2026-09-07,Este,3981,800.27
1063,1065,527,4,2026-08-20,Sur,3963,1041.34
1066,1029,527,3,2026-08-23,Norte,3966,1041.34
1072,1084,527,7,2026-08-29,Norte,3972,1041.34
1070,1074,528,5,2026-08-27,Oeste,3970,148.14
1076,1098,528,9,2026-09-02,Oeste,3976,148.14
1083,1097,529,6,2026-09-09,Oeste,3983,112.85
1058,1061,530,8,2026-08-15,Este,3958,582.82
351,1083,506,1,2024-09-07,Norte,3251,941.46
371,1013,506,2,2024-09-27,Sur,3271,941.46
602,1061,506,6,2025-05-16,Norte,3502,941.46
755,1042,506,3,2025-10-16,Este,3655,941.46
764,1024,506,8,2025-10-25,Sur,3664,941.46
885,1057,506,5,2026-02-23,Sur,3785,941.46
899,1067,506,1,2026-03-09,Oeste,3799,941.46
372,1062,507,8,2024-09-28,Oeste,3272,209.15
876,1091,507,2,2026-02-14,Norte,3776,209.15
476,1061,508,8,2025-01-10,Oeste,3376,1118.84
846,1060,508,2,2026-01-15,Norte,3746,1118.84
887,1064,508,9,2026-02-25,Este,3787,1118.84
915,1015,508,1,2026-03-25,Norte,3815,1118.84
744,1091,509,5,2025-10-05,Este,3644,560.93
747,1092,509,5,2025-10-08,Sur,3647,560.93
761,1082,509,6,2025-10-22,Oeste,3661,560.93
1020,1067,509,7,2026-07-08,Norte,3920,560.93
1024,1030,509,7,2026-07-12,Sur,3924,560.93
1027,1078,509,1,2026-07-15,Este,3927,560.93
1028,1096,509,9,2026-07-16,Sur,3928,560.93
506,1100,510,4,2025-02-09,Este,3406,446.9
550,1050,510,6,2025-03-25,Este,3450,446.9
562,1077,510,5,2025-04-06,Sur,3462,446.9
591,1083,510,2,2025-05-05,Este,3491,446.9
639,1005,510,8,2025-06-22,Sur,3539,446.9
193,1003,511,2,2024-04-02,Este,3093,1581.68
199,1049,511,3,2024-04-08,Norte,3099,1581.68
209,1021,511,8,2024-04-18,Oeste,3109,1581.68
470,1090,511,3,2025-01-04,Oeste,3370,1581.68
478,1017,511,1,2025-01-12,Este,3378,1581.68
714,1021,511,7,2025-09-05,Sur,3614,1581.68
725,1019,511,6,2025-09-16,Este,3625,1581.68
738,1018,511,4,2025-09-29,Oeste,3638,1581.68
370,1036,512,2,2024-09-26,Sur,3270,553.49
473,1085,512,1,2025-01-07,Este,3373,553.49
497,1088,512,3,2025-01-31,Sur,3397,553.49
763,1036,512,9,2025-10-24,Sur,3663,553.49
333,1025,513,3,2024-08-20,Sur,3233,1030.34
338,1070,513,1,2024-08-25,Norte,3238,1030.34
1038,1012,513,5,2026-07-26,Oeste,3938,1030.34
1039,1081,513,6,2026-07-27,Sur,3939,1030.34
1050,1090,513,7,2026-08-07,Norte,3950,1030.34
227,1017,514,2,2024-05-06,Este,3127,36.84
890,1046,514,4,2026-02-28,Oeste,3790,36.84
183,1004,515,3,2024-03-23,Sur,3083,1858.17
219,1033,515,7,2024-04-28,Norte,3119,1858.17
444,1070,515,1,2024-12-09,Este,3344,1858.17
468,1044,515,3,2025-01-02,Oeste,3368,1858.17
481,1055,515,3,2025-01-15,Oeste,3381,1858.17
485,1071,515,9,2025-01-19,Oeste,3385,1858.17
494,1097,515,1,2025-01-28,Este,3394,1858.17
508,1062,515,7,2025-02-11,Este,3408,1858.17
614,1080,515,4,2025-05-28,Oeste,3514,1858.17
635,1097,515,9,2025-06-18,Norte,3535,1858.17
842,1033,515,1,2026-01-11,Este,3742,1858.17
843,1001,515,4,2026-01-12,Este,3743,1858.17
856,1059,515,8,2026-01-25,Norte,3756,1858.17
860,1054,515,5,2026-01-29,Sur,3760,1858.17
898,1037,515,8,2026-03-08,Sur,3798,1858.17
905,1070,515,7,2026-03-15,Norte,3805,1858.17
1090,1063,516,4,2026-09-16,Oeste,3990,281.38
723,1029,517,4,2025-09-14,Oeste,3623,255.04
757,1069,517,5,2025-10-18,Oeste,3657,255.04
772,1027,517,2,2025-11-02,Este,3672,255.04
982,1093,517,7,2026-05-31,Norte,3882,255.04
995,1056,517,5,2026-06-13,Este,3895,255.04
1001,1057,517,3,2026-06-19,Oeste,3901,255.04
1025,1023,517,8,2026-07-13,Oeste,3925,255.04
1032,1088,517,3,2026-07-20,Este,3932,255.04
1043,1035,517,2,2026-07-31,Sur,3943,255.04
1049,1063,517,5,2026-08-06,Este,3949,255.04
342,1086,518,5,2024-08-29,Sur,3242,889.12
343,1070,518,4,2024-08-30,Sur,3243,889.12
364,1038,520,2,2024-09-20,Este,3264,1713.66
1087,1040,520,3,2026-09-13,Este,3987,1713.66
312,1012,521,8,2024-07-30,Oeste,3212,392.57
336,1040,521,6,2024-08-23,Norte,3236,392.57
357,1067,521,2,2024-09-13,Oeste,3257,392.57
360,1024,521,3,2024-09-16,Sur,3260,392.57
601,1095,521,7,2025-05-15,Este,3501,392.57
609,1074,521,7,2025-05-23,Oeste,3509,392.57
613,1048,521,3,2025-05-27,Oeste,3513,392.57
769,1053,521,1,2025-10-30,Sur,3669,392.57
775,1041,521,1,2025-11-05,Sur,3675,392.57
1098,1098,522,4,2026-09-24,Sur,3998,782.85
162,1019,523,3,2024-03-02,Sur,3062,784.96
208,1075,523,6,2024-04-17,Norte,3108,784.96
213,1050,523,1,2024-04-22,Sur,3113,784.96
226,1009,523,2,2024-05-05,Sur,3126,784.96
334,1030,523,8,2024-08-21,Norte,3234,784.96
363,1081,523,6,2024-09-19,Sur,3263,784.96
504,1075,523,4,2025-02-07,Oeste,3404,784.96
642,1036,523,2,2025-06-25,Oeste,3542,784.96
914,1063,523,8,2026-03-24,Este,3814,784.96
1017,1057,523,4,2026-07-05,Oeste,3917,784.96
1040,1001,523,1,2026-07-28,Sur,3940,784.96
210,1073,524,8,2024-04-19,Este,3110,1477.99
452,1050,524,6,2024-12-17,Oeste,3352,1477.99
475,1090,524,2,2025-01-09,Sur,3375,1477.99
487,1006,524,4,2025-01-21,Este,3387,1477.99
493,1069,524,3,2025-01-27,Oeste,3393,1477.99
505,1041,524,1,2025-02-08,Oeste,3405,1477.99
853,1031,524,6,2026-01-22,Sur,3753,1477.99
889,1019,524,6,2026-02-27,Norte,3789,1477.99
891,1027,524,2,2026-03-01,Este,3791,1477.99
893,1010,524,2,2026-03-03,Este,3793,1477.99
897,1044,524,4,2026-03-07,Oeste,3797,1477.99
903,1078,524,2,2026-03-13,Sur,3803,1477.99
913,1008,524,4,2026-03-23,Sur,3813,1477.99
579,1065,525,6,2025-04-23,Norte,3479,1974.19
615,1043,525,4,2025-05-29,Sur,3515,1974.19
715,1075,525,9,2025-09-06,Este,3615,1974.19
736,1082,525,5,2025-09-27,Oeste,3636,1974.19
748,1046,525,2,2025-10-09,Norte,3648,1974.19
1075,1054,525,2,2026-09-01,Norte,3975,1974.19
1085,1042,525,8,2026-09-11,Este,3985,1974.19
197,1047,526,6,2024-04-06,Sur,3097,800.27
207,1053,526,5,2024-04-16,Este,3107,800.27
215,1032,526,4,2024-04-24,Este,3115,800.27
908,1063,526,8,2026-03-18,Oeste,3808,800.27
765,1054,527,3,2025-10-26,Oeste,3665,1041.34
974,1073,527,4,2026-05-23,Norte,3874,1041.34
985,1041,527,2,2026-06-03,Sur,3885,1041.34
991,1018,527,3,2026-06-09,Este,3891,1041.34
1031,1080,527,5,2026-07-19,Este,3931,1041.34
1042,1041,527,8,2026-07-30,Oeste,3942,1041.34
1088,1007,528,6,2026-09-14,Oeste,3988,148.14
1089,1048,528,5,2026-09-15,Oeste,3989,148.14
622,1014,529,6,2025-06-05,Sur,3522,112.85
884,1043,529,2,2026-02-22,Este,3784,112.85
909,1097,529,3,2026-03-19,Norte,3809,112.85
346,1061,530,1,2024-09-02,Este,3246,582.82
358,1037,530,8,2024-09-14,Este,3258,582.82
586,1021,530,1,2025-04-30,Oeste,3486,582.82
590,1096,530,7,2025-05-04,Norte,3490,582.82
621,1002,530,6,2025-06-04,Este,3521,582.82
630,1021,530,3,2025-06-13,Norte,3530,582.82
638,1077,530,5,2025-06-21,Este,3538,582.82
