"ventaid","fechaventa","region","montototal"
956,"2026-05-05","Sur","392.57"
1003,"2026-06-21","Norte","3533.13"
926,"2026-04-05","Norte","1565.7"
936,"2026-04-15","Oeste","2348.55"
939,"2026-04-18","Oeste","3131.4"
947,"2026-04-26","Oeste","5479.95"
976,"2026-05-25","Este","2348.55"
1016,"2026-07-04","Oeste","5479.95"
1034,"2026-07-22","Sur","6262.8"
932,"2026-04-11","Oeste","2354.88"
943,"2026-04-22","Oeste","2354.88"
944,"2026-04-23","Este","3924.8"
958,"2026-05-07","Norte","784.96"
996,"2026-06-14","Oeste","784.96"
930,"2026-04-09","Este","10345.93"
968,"2026-05-17","Sur","7389.95"
1026,"2026-07-14","Norte","1477.99"
1047,"2026-08-04","Norte","13301.91"
945,"2026-04-24","Norte","5922.57"
953,"2026-05-02","Este","15793.52"
990,"2026-06-08","Norte","15793.52"
993,"2026-06-11","Sur","15793.52"
1018,"2026-07-06","Oeste","9870.95"
919,"2026-03-29","Norte","1600.54"
981,"2026-05-30","Este","5601.89"
1013,"2026-07-01","Este","3201.08"
949,"2026-04-28","Norte","6248.04"
950,"2026-04-29","Este","8330.72"
960,"2026-05-09","Este","2082.68"
961,"2026-05-10","Oeste","7289.38"
957,"2026-05-06","Sur","592.56"
971,"2026-05-20","Oeste","1185.12"
987,"2026-06-05","Oeste","1185.12"
1022,"2026-07-10","Oeste","148.14"
927,"2026-04-06","Norte","338.55"
989,"2026-06-07","Norte","1015.65"
994,"2026-06-12","Norte","902.8"
1014,"2026-07-02","Sur","564.25"
1023,"2026-07-11","Oeste","112.85"
1044,"2026-08-01","Este","451.4"
935,"2026-04-14","Sur","5245.38"
966,"2026-05-15","Oeste","1748.46"
978,"2026-05-27","Sur","4662.56"
988,"2026-06-06","Norte","4662.56"
1010,"2026-06-28","Norte","4079.74"
1019,"2026-07-07","Sur","3496.92"
117,"2024-01-17","Oeste","17511.3"
132,"2024-02-01","Este","5837.1"
139,"2024-02-08","Este","1945.7"
181,"2024-03-21","Norte","3891.4"
224,"2024-05-03","Sur","17511.3"
254,"2024-06-02","Este","1945.7"
271,"2024-06-19","Sur","1945.7"
283,"2024-07-01","Oeste","9728.5"
285,"2024-07-03","Norte","11674.2"
309,"2024-07-27","Oeste","11674.2"
310,"2024-07-28","Norte","15565.6"
313,"2024-07-31","Sur","3891.4"
317,"2024-08-04","Sur","3891.4"
345,"2024-09-01","Oeste","13619.9"
385,"2024-10-11","Sur","7782.8"
386,"2024-10-12","Norte","11674.2"
394,"2024-10-20","Norte","17511.3"
398,"2024-10-24","Norte","13619.9"
418,"2024-11-13","Este","1945.7"
428,"2024-11-23","Sur","3891.4"
479,"2025-01-13","Norte","9728.5"
501,"2025-02-04","Norte","15565.6"
531,"2025-03-06","Sur","1945.7"
535,"2025-03-10","Norte","7782.8"
570,"2025-04-14","Oeste","13619.9"
581,"2025-04-25","Este","1945.7"
610,"2025-05-24","Este","13619.9"
628,"2025-06-11","Oeste","3891.4"
629,"2025-06-12","Oeste","1945.7"
683,"2025-08-05","Oeste","13619.9"
742,"2025-10-03","Oeste","17511.3"
771,"2025-11-01","Norte","7782.8"
792,"2025-11-22","Oeste","9728.5"
942,"2026-04-21","Norte","3891.4"
959,"2026-05-08","Oeste","9728.5"
1009,"2026-06-27","Sur","5837.1"
1033,"2026-07-21","Norte","11674.2"
1093,"2026-09-19","Norte","9728.5"
1077,"2026-09-03","Oeste","6224.4"
146,"2024-02-15","Sur","4781.72"
202,"2024-04-11","Norte","9220.33"
620,"2025-06-03","Norte","3951.57"
718,"2025-09-09","Este","11854.71"
720,"2025-09-11","Norte","10537.52"
777,"2025-11-07","Norte","2634.38"
794,"2025-11-24","Sur","9220.33"
802,"2025-12-02","Este","7903.14"
808,"2025-12-08","Norte","1317.19"
879,"2026-02-17","Este","10537.52"
907,"2026-03-17","Oeste","7903.14"
999,"2026-06-17","Norte","11854.71"
1005,"2026-06-23","Oeste","9220.33"
1006,"2026-06-24","Norte","5268.76"
1068,"2026-08-25","Sur","7903.14"
1096,"2026-09-22","Este","10537.52"
234,"2024-05-13","Oeste","4149.6"
1000,"2026-06-18","Norte","5187"
164,"2024-03-04","Este","4781.72"
165,"2024-03-05","Norte","8368.01"
172,"2024-03-12","Oeste","8368.01"
185,"2024-03-25","Este","4781.72"
186,"2024-03-26","Este","3586.29"
189,"2024-03-29","Norte","10758.87"
194,"2024-04-03","Oeste","1195.43"
451,"2024-12-16","Sur","8368.01"
454,"2024-12-19","Este","4781.72"
486,"2025-01-20","Este","9563.44"
1056,"2026-08-13","Norte","9563.44"
1067,"2026-08-24","Este","5977.15"
1100,"2026-09-26","Norte","3586.29"
608,"2025-05-22","Este","6942.64"
633,"2025-06-16","Sur","5206.98"
634,"2025-06-17","Este","4339.15"
636,"2025-06-19","Sur","3471.32"
699,"2025-08-21","Oeste","6074.81"
719,"2025-09-10","Oeste","867.83"
731,"2025-09-22","Este","7810.47"
1064,"2026-08-21","Sur","2603.49"
1091,"2026-09-17","Este","1735.66"
1097,"2026-09-23","Este","4339.15"
321,"2024-08-08","Sur","8473.14"
323,"2024-08-10","Este","8473.14"
1073,"2026-08-30","Este","1882.35"
1082,"2026-09-08","Oeste","1254.9"
1095,"2026-09-21","Este","1673.2"
1059,"2026-08-16","Sur","2237.68"
1074,"2026-08-31","Este","3575.2"
1094,"2026-09-20","Oeste","2681.4"
1086,"2026-09-12","Norte","553.49"
1080,"2026-09-06","Oeste","147.36"
1057,"2026-08-14","Norte","2251.04"
1053,"2026-08-10","Oeste","2295.36"
1092,"2026-09-18","Este","3556.48"
1099,"2026-09-25","Norte","7112.96"
1079,"2026-09-05","Este","12488.04"
1069,"2026-08-26","Este","13709.28"
1055,"2026-08-12","Norte","2348.55"
1084,"2026-09-10","Oeste","3131.4"
1060,"2026-08-17","Este","784.96"
1062,"2026-08-19","Norte","5911.96"
1065,"2026-08-22","Norte","7389.95"
1061,"2026-08-18","Norte","13819.33"
1071,"2026-08-28","Este","13819.33"
1054,"2026-08-11","Norte","1600.54"
1078,"2026-09-04","Sur","5601.89"
1081,"2026-09-07","Este","5601.89"
1063,"2026-08-20","Sur","4165.36"
1066,"2026-08-23","Norte","3124.02"
1072,"2026-08-29","Norte","7289.38"
1070,"2026-08-27","Oeste","740.7"
1076,"2026-09-02","Oeste","1333.26"
1083,"2026-09-09","Oeste","677.1"
1058,"2026-08-15","Este","4662.56"
351,"2024-09-07","Norte","941.46"
371,"2024-09-27","Sur","1882.92"
602,"2025-05-16","Norte","5648.76"
755,"2025-10-16","Este","2824.38"
764,"2025-10-25","Sur","7531.68"
885,"2026-02-23","Sur","4707.3"
899,"2026-03-09","Oeste","941.46"
372,"2024-09-28","Oeste","1673.2"
876,"2026-02-14","Norte","418.3"
476,"2025-01-10","Oeste","8950.72"
846,"2026-01-15","Norte","2237.68"
887,"2026-02-25","Este","10069.56"
915,"2026-03-25","Norte","1118.84"
744,"2025-10-05","Este","2804.65"
747,"2025-10-08","Sur","2804.65"
761,"2025-10-22","Oeste","3365.58"
1020,"2026-07-08","Norte","3926.51"
1024,"2026-07-12","Sur","3926.51"
1027,"2026-07-15","Este","560.93"
1028,"2026-07-16","Sur","5048.37"
506,"2025-02-09","Este","1787.6"
550,"2025-03-25","Este","2681.4"
562,"2025-04-06","Sur","2234.5"
591,"2025-05-05","Este","893.8"
639,"2025-06-22","Sur","3575.2"
193,"2024-04-02","Este","3163.36"
199,"2024-04-08","Norte","4745.04"
209,"2024-04-18","Oeste","12653.44"
470,"2025-01-04","Oeste","4745.04"
478,"2025-01-12","Este","1581.68"
714,"2025-09-05","Sur","11071.76"
725,"2025-09-16","Este","9490.08"
738,"2025-09-29","Oeste","6326.72"
370,"2024-09-26","Sur","1106.98"
473,"2025-01-07","Este","553.49"
497,"2025-01-31","Sur","1660.47"
763,"2025-10-24","Sur","4981.41"
333,"2024-08-20","Sur","3091.02"
338,"2024-08-25","Norte","1030.34"
1038,"2026-07-26","Oeste","5151.7"
1039,"2026-07-27","Sur","6182.04"
1050,"2026-08-07","Norte","7212.38"
227,"2024-05-06","Este","73.68"
890,"2026-02-28","Oeste","147.36"
183,"2024-03-23","Sur","5574.51"
219,"2024-04-28","Norte","13007.19"
444,"2024-12-09","Este","1858.17"
468,"2025-01-02","Oeste","5574.51"
481,"2025-01-15","Oeste","5574.51"
485,"2025-01-19","Oeste","16723.53"
494,"2025-01-28","Este","1858.17"
508,"2025-02-11","Este","13007.19"
614,"2025-05-28","Oeste","7432.68"
635,"2025-06-18","Norte","16723.53"
842,"2026-01-11","Este","1858.17"
843,"2026-01-12","Este","7432.68"
856,"2026-01-25","Norte","14865.36"
860,"2026-01-29","Sur","9290.85"
898,"2026-03-08","Sur","14865.36"
905,"2026-03-15","Norte","13007.19"
1090,"2026-09-16","Oeste","1125.52"
723,"2025-09-14","Oeste","1020.16"
757,"2025-10-18","Oeste","1275.2"
772,"2025-11-02","Este","510.08"
982,"2026-05-31","Norte","1785.28"
995,"2026-06-13","Este","1275.2"
1001,"2026-06-19","Oeste","765.12"
1025,"2026-07-13","Oeste","2040.32"
1032,"2026-07-20","Este","765.12"
1043,"2026-07-31","Sur","510.08"
1049,"2026-08-06","Este","1275.2"
342,"2024-08-29","Sur","4445.6"
343,"2024-08-30","Sur","3556.48"
364,"2024-09-20","Este","3427.32"
1087,"2026-09-13","Este","5140.98"
312,"2024-07-30","Oeste","3140.56"
336,"2024-08-23","Norte","2355.42"
357,"2024-09-13","Oeste","785.14"
360,"2024-09-16","Sur","1177.71"
601,"2025-05-15","Este","2747.99"
609,"2025-05-23","Oeste","2747.99"
613,"2025-05-27","Oeste","1177.71"
769,"2025-10-30","Sur","392.57"
775,"2025-11-05","Sur","392.57"
1098,"2026-09-24","Sur","3131.4"
162,"2024-03-02","Sur","2354.88"
208,"2024-04-17","Norte","4709.76"
213,"2024-04-22","Sur","784.96"
226,"2024-05-05","Sur","1569.92"
334,"2024-08-21","Norte","6279.68"
363,"2024-09-19","Sur","4709.76"
504,"2025-02-07","Oeste","3139.84"
642,"2025-06-25","Oeste","1569.92"
914,"2026-03-24","Este","6279.68"
1017,"2026-07-05","Oeste","3139.84"
1040,"2026-07-28","Sur","784.96"
210,"2024-04-19","Este","11823.92"
452,"2024-12-17","Oeste","8867.94"
475,"2025-01-09","Sur","2955.98"
487,"2025-01-21","Este","5911.96"
493,"2025-01-27","Oeste","4433.97"
505,"2025-02-08","Oeste","1477.99"
853,"2026-01-22","Sur","8867.94"
889,"2026-02-27","Norte","8867.94"
891,"2026-03-01","Este","2955.98"
893,"2026-03-03","Este","2955.98"
897,"2026-03-07","Oeste","5911.96"
903,"2026-03-13","Sur","2955.98"
913,"2026-03-23","Sur","5911.96"
579,"2025-04-23","Norte","11845.14"
615,"2025-05-29","Sur","7896.76"
715,"2025-09-06","Este","17767.71"
736,"2025-09-27","Oeste","9870.95"
748,"2025-10-09","Norte","3948.38"
1075,"2026-09-01","Norte","3948.38"
1085,"2026-09-11","Este","15793.52"
197,"2024-04-06","Sur","4801.62"
207,"2024-04-16","Este","4001.35"
215,"2024-04-24","Este","3201.08"
908,"2026-03-18","Oeste","6402.16"
765,"2025-10-26","Oeste","3124.02"
974,"2026-05-23","Norte","4165.36"
985,"2026-06-03","Sur","2082.68"
991,"2026-06-09","Este","3124.02"
1031,"2026-07-19","Este","5206.7"
1042,"2026-07-30","Oeste","8330.72"
1088,"2026-09-14","Oeste","888.84"
1089,"2026-09-15","Oeste","740.7"
622,"2025-06-05","Sur","677.1"
884,"2026-02-22","Este","225.7"
909,"2026-03-19","Norte","338.55"
346,"2024-09-02","Este","582.82"
358,"2024-09-14","Este","4662.56"
586,"2025-04-30","Oeste","582.82"
590,"2025-05-04","Norte","4079.74"
621,"2025-06-04","Este","3496.92"
630,"2025-06-13","Norte","1748.46"
638,"2025-06-21","Este","2914.1"
